,区,单价,小区,层,总价,房型,房龄,板块,网址,面积
12301,浦东,97218,浦江茗园,高区/12层,1300,3室2厅,2000,陆家嘴,/ershoufang/sh4540323.html,133.72
12302,浦东,78650,兴业嘉园,高区/30层,1100,2室2厅,2003,潍坊,/ershoufang/sh4526080.html,139.86
12303,浦东,48442,银杏苑（三林）,高区/7层,650,3室2厅,1999,三林,/ershoufang/sh4526046.html,134.18
12304,浦东,59829,博文园,高区/6层,815,4室2厅,1999,世博,/ershoufang/sh4525187.html,136.22
12305,浦东,75513,昌里雅苑,低区/20层,985,3室2厅,2004,世博,/ershoufang/sh4518557.html,130.44
12306,浦东,56920,金芝苑,高区/6层,760,3室2厅,1997,金杨,/ershoufang/sh4516512.html,133.52
12307,浦东,62257,浦发博园（公寓）,低区/14层,820,3室2厅,2009,三林,/ershoufang/sh4508789.html,131.71
12308,浦东,31423,兴东佳苑（一期）,中区/6层,420,3室2厅,2004,惠南,/ershoufang/sh4456718.html,133.66
12309,浦东,10281,广洋华景苑,低区/22层,1400,3室2厅,unknow,洋泾,/ershoufang/sh4446419.html,136.17
12310,浦东,74581,证大家园（公寓）,高区/5层,1100,4室2厅,2002,金桥,/ershoufang/sh4401285.html,147.49
12311,浦东,90123,碧云新天地（三期）,低区/11层,1200,3室2厅,2010,金桥,/ershoufang/sh4374985.html,133.15
12312,浦东,88255,新世纪名苑,低区/11层,1285,3室2厅,2002,金杨,/ershoufang/sh4328350.html,145.6
12313,浦东,78332,陆家嘴新景园,中区/11层,1060,4室1厅,2002,金杨,/ershoufang/sh4288471.html,135.32
12314,浦东,57147,东源名都,低区/18层,780,3室2厅,2007,高行,/ershoufang/sh4278859.html,136.49
12315,浦东,57764,申源苑,中区/14层,850,3室2厅,2005,张江,/ershoufang/sh4242388.html,147.15
12316,浦东,78804,雍江星座香园,高区/5层,1150,3室3厅,2002,塘桥,/ershoufang/sh4194171.html,145.93
12317,浦东,95751,荣城花苑,中区/31层,1420,3室2厅,1997,陆家嘴,/ershoufang/sh4151401.html,148.3
12318,浦东,66818,东兴华苑,中区/4层,1000,5室2厅,2002,金杨,/ershoufang/sh3123797.html,149.66
12319,浦东,52592,锦绣华都,中区/18层,710,3室2厅,2010,御桥,/ershoufang/sh4781459.html,135.0
12320,浦东,86153,锦绣满堂花园,低区/17层,1120,3室2厅,2006,杨东,/ershoufang/sh4708930.html,130.0
12321,浦东,80808,万科新里程,高区/10层,1080,3室2厅,2006,三林,/ershoufang/sh4691362.html,133.65
12322,浦东,42810,圣鑫苑,高区/18层,560,3室2厅,2009,周浦,/ershoufang/sh4642691.html,130.81
12323,浦东,88370,锦绣天第花园,中区/8层,1250,3室2厅,2002,杨东,/ershoufang/sh4422028.html,141.45
12324,浦东,49975,绿地东上海,低区/18层,720,3室2厅,2010,周浦,/ershoufang/sh4211311.html,144.07
12325,浦东,88922,银泰花园（公寓）,中区/11层,1160,3室2厅,2000,碧云,/ershoufang/sh4206115.html,130.45
12326,浦东,92060,水清木华,低区/22层,1250,3室2厅,2004,联洋,/ershoufang/sh4205690.html,135.78
12327,浦东,10078,世茂滨江花园,高区/49层,1390,2室2厅,unknow,陆家嘴,/ershoufang/sh1062825.html,137.92
12328,浦东,17857,蓝色城邦（公寓）,低区/12层,250,2室1厅,2010,泥城镇,/ershoufang/sh4724326.html,140.0
12329,浦东,66412,未来域,低区/6层,870,3室2厅,2006,三林,/ershoufang/sh4809950.html,131.0
12330,浦东,70588,博爱家园,中区/12层,960,3室2厅,2002,世博,/ershoufang/sh4805638.html,136.0
12331,浦东,67585,地杰国际城（E欧泊时光）,中区/18层,1000,3室2厅,2007,御桥,/ershoufang/sh4783803.html,147.96
12332,浦东,12318,世茂滨江花园,高区/49层,1700,2室2厅,unknow,陆家嘴,/ershoufang/sh4764110.html,138.0
12333,浦东,71851,锦城大厦,中区/25层,995,4室0厅,1997,潍坊,/ershoufang/sh4733307.html,138.48
12334,浦东,77205,新城碧翠,高区/14层,1050,2室2厅,2013,金桥,/ershoufang/sh4708678.html,136.0
12335,浦东,59510,岭南苑（凌兆路127弄）,低区/8层,810,3室2厅,2004,三林,/ershoufang/sh4680708.html,136.11
12336,浦东,71258,天虹苑,低区/24层,1050,3室2厅,2003,金杨,/ershoufang/sh4670679.html,147.35
12337,浦东,12002,雍景台,高区/18层,1680,2室2厅,2005,花木,/ershoufang/sh4624860.html,139.97
12338,浦东,60399,广兰名苑,中区/11层,870,3室2厅,2004,张江,/ershoufang/sh4609750.html,144.04
12339,浦东,71851,锦城大厦,高区/25层,995,4室0厅,1997,潍坊,/ershoufang/sh4591536.html,138.48
12340,浦东,57701,东源名都,低区/17层,805,3室2厅,2012,高行,/ershoufang/sh4463081.html,139.51
12341,浦东,88135,新世纪名苑,高区/11层,1300,3室2厅,2002,金杨,/ershoufang/sh4331303.html,147.5
12342,浦东,58435,爱法新城,低区/11层,850,3室2厅,2006,金桥,/ershoufang/sh4283725.html,145.46
12343,浦东,81699,名门滨江苑,高区/29层,1100,2室2厅,2004,源深,/ershoufang/sh4785055.html,134.64
12344,浦东,34016,布鲁斯小镇（公寓）,低区/18层,460,3室2厅,2013,惠南,/ershoufang/sh4757566.html,135.23
12345,浦东,32448,汇锦城（公寓）,中区/17层,456,4室2厅,2012,新场,/ershoufang/sh4526390.html,140.53
12346,浦东,28928,汇锦城（公寓）,低区/18层,405,4室2厅,2014,新场,/ershoufang/sh4458968.html,140.0
12347,浦东,28201,汇锦城（公寓）,低区/14层,390,4室2厅,2014,新场,/ershoufang/sh4294578.html,138.29
12348,浦东,50669,绿地东上海,低区/18层,730,3室2厅,2010,周浦,/ershoufang/sh2747172.html,144.07
12349,浦东,53926,锦绣华都,中区/18层,730,3室2厅,2010,御桥,/ershoufang/sh2585810.html,135.37
12350,浦东,45426,中金海棠湾（公寓）,中区/7层,660,3室2厅,unknow,周浦,/ershoufang/sh4832816.html,145.29
12351,浦东,10501,广洋华景苑,高区/22层,1430,3室2厅,unknow,洋泾,/ershoufang/sh4819468.html,136.17
12352,浦东,67721,巨峰家苑（公寓）,高区/7层,980,3室2厅,2005,金桥,/ershoufang/sh4463495.html,144.71
12353,浦东,68841,昌里花园（一期）,低区/18层,960,3室2厅,1998,世博,/ershoufang/sh2127630.html,139.45
12354,浦东,85216,金桥爱建园,低区/16层,1150,3室2厅,2003,碧云,/ershoufang/sh4780090.html,134.95
12355,浦东,58337,中邦城市,高区/18层,770,3室2厅,2006,康桥,/ershoufang/sh4759764.html,131.99
12356,浦东,56053,中邦城市,低区/18层,750,3室2厅,2006,康桥,/ershoufang/sh4748418.html,133.8
12357,浦东,56769,爱法新都,低区/9层,800,3室2厅,2001,金桥,/ershoufang/sh4745024.html,140.92
12358,浦东,96745,当代清水园,中区/15层,1400,3室2厅,2003,联洋,/ershoufang/sh4737522.html,144.71
12359,浦东,91240,锦绣满堂花园,中区/8层,1250,3室2厅,2006,杨东,/ershoufang/sh4736357.html,137.0
12360,浦东,58620,绿地崴廉公寓,高区/15层,850,3室2厅,2007,高行,/ershoufang/sh4713689.html,145.0
12361,浦东,27143,莎海惠晨苑,低区/5层,365,3室2厅,2006,惠南,/ershoufang/sh4712783.html,134.47
12362,浦东,40134,曙光北苑,中区/11层,550,3室2厅,2004,川沙,/ershoufang/sh4710661.html,137.04
12363,浦东,85775,金桥爱建园,高区/19层,1250,4室2厅,2003,碧云,/ershoufang/sh4705555.html,145.73
12364,浦东,26081,惠南小城,中区/14层,340,3室2厅,2008,惠南,/ershoufang/sh4685372.html,130.36
12365,浦东,94934,当代清水园,中区/22层,1400,3室2厅,2003,联洋,/ershoufang/sh4666101.html,147.47
12366,浦东,33764,东方听潮豪园,高区/13层,485,3室2厅,2008,惠南,/ershoufang/sh4603814.html,143.64
12367,浦东,43549,汇康公寓,低区/6层,585,3室2厅,2005,周浦,/ershoufang/sh4566058.html,134.33
12368,浦东,44274,兴东名苑,高区/5层,580,3室2厅,2002,川沙,/ershoufang/sh4505609.html,131.0
12369,浦东,27883,艺泰安邦,中区/17层,410,3室2厅,2007,宣桥,/ershoufang/sh4500673.html,147.04
12370,浦东,53396,康桥南园,地上3层,720,4室2厅,1998,御桥,/ershoufang/sh4496594.html,134.84
12371,浦东,53455,幸福小镇（公寓）,高区/11层,700,3室2厅,2006,高行,/ershoufang/sh4482535.html,130.95
12372,浦东,70126,凤凰大厦（浦东）,高区/23层,1000,2室2厅,1998,碧云,/ershoufang/sh4471405.html,142.6
12373,浦东,53076,印象春城,中区/18层,690,3室2厅,2011,周浦,/ershoufang/sh4383639.html,130.0
12374,浦东,65922,锦绣一方名苑,低区/11层,910,3室2厅,2002,杨东,/ershoufang/sh4278411.html,138.04
12375,浦东,51710,锦绣华都,低区/18层,700,3室2厅,2010,御桥,/ershoufang/sh4559806.html,135.37
12376,浦东,85216,金桥爱建园,中区/16层,1150,3室2厅,2003,碧云,/ershoufang/sh4423975.html,134.95
12377,浦东,85953,万源杰座,高区/18层,1200,3室2厅,2004,杨东,/ershoufang/sh2134534.html,139.61
12378,浦东,70345,华阳苑,高区/18层,970,3室2厅,2003,洋泾,/ershoufang/sh4640298.html,137.89
12379,浦东,62555,东方天伦大厦,低区/13层,850,3室2厅,2006,塘桥,/ershoufang/sh3075437.html,135.88
12380,浦东,96815,陆家嘴花园（一期）,中区/10层,1280,3室2厅,2000,源深,/ershoufang/sh1070568.html,132.21
12381,浦东,89987,怡东花园（公寓）,高区/12层,1270,3室2厅,2001,塘桥,/ershoufang/sh4772270.html,141.13
12382,浦东,89705,东方城市花园（一期）,高区/8层,1220,3室2厅,2003,塘桥,/ershoufang/sh4721279.html,136.0
12383,浦东,97988,第五大道,中区/15层,1330,3室2厅,2003,洋泾,/ershoufang/sh4692532.html,135.73
12384,浦东,58888,环球翡翠湾花园（公寓）,低区/18层,800,3室2厅,2006,三林,/ershoufang/sh4617961.html,135.85
12385,浦东,91666,建华新苑,中区/17层,1200,3室2厅,2003,花木,/ershoufang/sh4569944.html,130.91
12386,浦东,84329,龙威名邸,中区/16层,1100,3室2厅,2005,洋泾,/ershoufang/sh4508111.html,130.44
12387,浦东,84125,维多利华庭,中区/14层,1150,3室2厅,2005,洋泾,/ershoufang/sh4500409.html,136.7
12388,浦东,64882,桃林公寓,高区/20层,880,3室2厅,1999,源深,/ershoufang/sh4490950.html,135.63
12389,浦东,94921,大唐盛世花园,中区/14层,1400,3室2厅,2004,花木,/ershoufang/sh4450585.html,147.49
12390,浦东,11051,盛世年华,低区/25层,1500,3室2厅,2005,源深,/ershoufang/sh4426097.html,135.73
12391,浦东,67789,张杨花苑,低区/12层,950,3室2厅,2000,洋泾,/ershoufang/sh4343959.html,140.14
12392,浦东,69847,万邦都市花园,高区/7层,950,4室2厅,2000,北蔡,/ershoufang/sh4162077.html,136.01
12393,浦东,47115,幸福小镇（公寓）,低区/17层,650,3室2厅,2006,高行,/ershoufang/sh4724503.html,137.96
12394,浦东,42709,惠浦公寓,中区/5层,580,3室2厅,2003,周浦,/ershoufang/sh4754628.html,135.8
12395,浦东,27563,荣华苑,高区/5层,410,3室2厅,2003,合庆,/ershoufang/sh4741224.html,148.75
12396,浦东,26063,前哨路231弄,高区/5层,340,3室2厅,1997,合庆,/ershoufang/sh4521250.html,130.45
12397,浦东,42870,城中花园,中区/16层,610,3室2厅,2006,康桥,/ershoufang/sh4828967.html,142.29
12398,浦东,23846,惠南小城,高区/14层,310,3室2厅,2008,惠南,/ershoufang/sh4816791.html,130.0
12399,浦东,86386,滨江兰庭,低区/23层,1200,2室2厅,2005,陆家嘴,/ershoufang/sh4815769.html,138.91
12400,浦东,54306,金桥新城,低区/14层,720,3室2厅,2005,金桥,/ershoufang/sh4814024.html,132.58
12401,浦东,49715,加东花园,高区/6层,700,4室2厅,2015,北蔡,/ershoufang/sh4812320.html,140.8
12402,浦东,52995,幸福小镇（公寓）,低区/6层,720,3室2厅,2006,高行,/ershoufang/sh4810351.html,135.86
12403,浦东,46099,黄浦花园,低区/59层,650,4室2厅,2001,张江,/ershoufang/sh4784317.html,141.0
12404,浦东,71331,汤臣高尔夫（公寓）,中区/8层,1000,3室2厅,2000,张江,/ershoufang/sh4783854.html,140.19
12405,浦东,68885,锦绣一方名苑,低区/11层,950,3室2厅,2002,杨东,/ershoufang/sh4771760.html,137.91
12406,浦东,49287,印象春城,低区/18层,650,3室2厅,2009,周浦,/ershoufang/sh4761737.html,131.88
12407,浦东,26845,荣华苑,高区/5层,400,3室3厅,2003,合庆,/ershoufang/sh4758491.html,149.0
12408,浦东,19960,新芦苑,高区/6层,285,3室2厅,2006,临港新城,/ershoufang/sh4740275.html,142.78
12409,浦东,48040,绿川新苑,低区/6层,630,3室2厅,1999,北蔡,/ershoufang/sh4722370.html,131.14
12410,浦东,27615,惠南小城,中区/14层,360,3室2厅,2008,惠南,/ershoufang/sh4715790.html,130.36
12411,浦东,28202,祝城路85弄,中区/7层,400,3室2厅,2007,祝桥,/ershoufang/sh4710313.html,141.83
12412,浦东,27822,荣华苑,中区/5层,380,3室2厅,2003,合庆,/ershoufang/sh4688871.html,136.58
12413,浦东,44827,粤亮湾景苑,低区/18层,650,3室2厅,2013,周浦,/ershoufang/sh4652576.html,145.0
12414,浦东,76548,汤臣豪庭,低区/5层,1100,5室2厅,2004,张江,/ershoufang/sh4649357.html,143.7
12415,浦东,80474,万源杰座,低区/18层,1126,3室2厅,2004,杨东,/ershoufang/sh4643911.html,139.92
12416,浦东,91828,中天碧云,高区/18层,1280,3室2厅,2004,碧云,/ershoufang/sh4634805.html,139.39
12417,浦东,37105,云川公寓,高区/6层,520,3室2厅,2000,川沙,/ershoufang/sh4631774.html,140.14
12418,浦东,42915,菱翔苑,低区/8层,590,3室2厅,2009,周浦,/ershoufang/sh4607239.html,137.48
12419,浦东,46230,城中花园,低区/16层,620,3室2厅,2006,康桥,/ershoufang/sh4603868.html,134.11
12420,浦东,39482,汇丽苑,低区/6层,580,3室2厅,2000,周浦,/ershoufang/sh4596810.html,146.9
12421,浦东,30342,莎海惠晨苑,低区/5层,400,3室2厅,2006,惠南,/ershoufang/sh4596363.html,131.83
12422,浦东,87572,金桥爱建园,低区/18层,1200,3室2厅,2003,碧云,/ershoufang/sh4595159.html,137.03
12423,浦东,37174,安康新村,中区/5层,520,4室1厅,2004,周浦,/ershoufang/sh4575338.html,139.88
12424,浦东,27692,前哨路231弄,中区/5层,360,3室2厅,1997,合庆,/ershoufang/sh4568400.html,130.0
12425,浦东,77648,爱家亚洲花园,低区/18层,1120,4室2厅,2004,杨东,/ershoufang/sh4564880.html,144.24
12426,浦东,31294,成功家园（公寓）,中区/7层,420,3室2厅,2010,惠南,/ershoufang/sh4563105.html,134.21
12427,浦东,24163,惠南小城,中区/14层,315,3室2厅,2008,惠南,/ershoufang/sh4562388.html,130.36
12428,浦东,35496,金色航城,中区/11层,465,4室2厅,2005,航头,/ershoufang/sh4528750.html,131.0
12429,浦东,31563,江南清漪园,中区/17层,440,3室2厅,2004,惠南,/ershoufang/sh4524430.html,139.4
12430,浦东,41609,安康新村,中区/5层,545,3室2厅,2005,周浦,/ershoufang/sh4517042.html,130.98
12431,浦东,29627,莎海惠晨苑,中区/6层,400,3室2厅,2006,惠南,/ershoufang/sh4515213.html,135.01
12432,浦东,53556,绿川新苑,高区/6层,750,4室3厅,2000,北蔡,/ershoufang/sh4515205.html,140.04
12433,浦东,71638,锦绣一方名苑,低区/11层,950,3室2厅,2002,杨东,/ershoufang/sh4505290.html,132.61
12434,浦东,68400,金桥一景,中区/12层,960,3室2厅,2002,金桥,/ershoufang/sh4464013.html,140.35
12435,浦东,83927,爱法新都,高区/10层,1200,7室2厅,2001,金桥,/ershoufang/sh4462665.html,142.98
12436,浦东,30544,艺泰安邦,低区/11层,410,3室2厅,2006,宣桥,/ershoufang/sh4403833.html,134.23
12437,浦东,53280,天鹅泉公寓,低区/6层,700,3室2厅,2009,外高桥,/ershoufang/sh4402860.html,131.38
12438,浦东,29407,东城时代华庭（公寓）,高区/6层,405,3室2厅,2004,惠南,/ershoufang/sh4364760.html,137.72
12439,浦东,50769,天台星城,低区/5层,660,3室2厅,2006,康桥,/ershoufang/sh4327896.html,130.0
12440,浦东,58170,绿地崴廉公寓,中区/16层,760,3室2厅,2005,高行,/ershoufang/sh4293848.html,130.65
12441,浦东,89062,金桥爱建园,高区/18层,1280,3室2厅,2003,碧云,/ershoufang/sh4261925.html,143.72
12442,浦东,38483,见龙苑,高区/6层,540,4室2厅,2002,川沙,/ershoufang/sh2621088.html,140.32
12443,浦东,66587,爱法新都,中区/7层,950,3室2厅,2001,金桥,/ershoufang/sh1281630.html,142.67
12444,浦东,97157,凯德莲公馆,低区/16层,1350,3室2厅,unknow,南码头,/ershoufang/sh4784627.html,138.95
12445,浦东,48287,绿洲康城亲水湾（中央区）,低区/17层,650,3室2厅,2010,御桥,/ershoufang/sh4754426.html,134.61
12446,浦东,48066,潼港兴高苑,中区/5层,650,3室2厅,2000,外高桥,/ershoufang/sh4714902.html,135.23
12447,浦东,70115,中大丽都,中区/14层,950,3室2厅,2003,金桥,/ershoufang/sh4706955.html,135.49
12448,浦东,52884,绿洲康城亲水湾（中央区）,高区/26层,726,3室2厅,2012,御桥,/ershoufang/sh4697991.html,137.28
12449,浦东,28120,宝康大厦,高区/12层,408,3室2厅,1996,御桥,/ershoufang/sh4641191.html,145.09
12450,浦东,46692,华夏金桂苑（公寓）,中区/4层,648,3室2厅,2000,川沙,/ershoufang/sh4629847.html,138.78
12451,浦东,42788,合欢公寓,中区/6层,580,3室2厅,1999,川沙,/ershoufang/sh4581836.html,135.55
12452,浦东,55555,伟莱家园,高区/6层,750,3室2厅,2002,金桥,/ershoufang/sh4566993.html,135.0
12453,浦东,88515,上海未来,中区/11层,1180,3室2厅,2003,金杨,/ershoufang/sh4528300.html,133.31
12454,浦东,73721,天虹苑,高区/24层,1100,3室2厅,2003,金杨,/ershoufang/sh4528093.html,149.21
12455,浦东,65034,金云苑,低区/20层,930,3室2厅,2004,金杨,/ershoufang/sh4527553.html,143.0
12456,浦东,30000,三八新村,高区/5层,408,3室2厅,1990,惠南,/ershoufang/sh4508866.html,136.0
12457,浦东,55730,永泰花苑,高区/11层,780,3室2厅,2004,三林,/ershoufang/sh4488695.html,139.96
12458,浦东,38636,玉兰苑（川沙）,中区/20层,510,4室2厅,1999,川沙,/ershoufang/sh4478913.html,132.0
12459,浦东,56136,金云苑,低区/20层,800,3室2厅,2004,金杨,/ershoufang/sh4464668.html,142.51
12460,浦东,43917,金橘新苑,低区/11层,600,3室1厅,2006,三林,/ershoufang/sh4411882.html,136.62
12461,浦东,46351,运银公寓,中区/11层,620,3室2厅,2001,外高桥,/ershoufang/sh4367191.html,133.76
12462,浦东,48831,港城新苑,中区/14层,635,3室2厅,2008,外高桥,/ershoufang/sh4348932.html,130.04
12463,浦东,31231,兴东佳苑（一期）,中区/6层,413,3室2厅,2004,惠南,/ershoufang/sh4347342.html,132.24
12464,浦东,51546,伟莱家园,高区/6层,700,3室2厅,2002,金桥,/ershoufang/sh4342019.html,135.8
12465,浦东,30633,人民东路2729弄,中区/6层,435,3室2厅,2729,惠南,/ershoufang/sh4336396.html,142.0
12466,浦东,90991,合生时代锦苑（公寓）,中区/20层,1300,3室2厅,2011,三林,/ershoufang/sh4333577.html,142.87
12467,浦东,73681,大华锦绣华城（十二街区）,高区/6层,960,5室2厅,2003,北蔡,/ershoufang/sh4327502.html,130.29
12468,浦东,32607,爱盛家园,高区/6层,440,3室2厅,2003,惠南,/ershoufang/sh4288681.html,134.94
12469,浦东,24522,惠南小城,低区/11层,320,3室2厅,2008,惠南,/ershoufang/sh4561362.html,130.49
12470,浦东,52816,保集澜湾（公寓）,低区/8层,750,3室2厅,2016,唐镇,/ershoufang/sh4425143.html,142.0
12471,浦东,84889,宝华海尚郡领,中区/27层,1200,3室2厅,2014,北蔡,/ershoufang/sh4157871.html,141.36
12472,浦东,29950,汇锦城（公寓）,中区/18层,420,4室2厅,2012,新场,/ershoufang/sh4808369.html,140.23
12473,浦东,31219,艺泰安邦,中区/11层,450,3室2厅,2010,宣桥,/ershoufang/sh4783623.html,144.14
12474,浦东,65520,金桥名都,高区/18层,930,3室2厅,2004,金桥,/ershoufang/sh4729118.html,141.94
12475,浦东,44118,圣鑫苑,低区/11层,575,3室2厅,2006,周浦,/ershoufang/sh4675888.html,130.33
12476,浦东,13881,滨江凯旋门,中区/27层,1880,2室2厅,2013,陆家嘴,/ershoufang/sh4672650.html,135.43
12477,浦东,55555,锦绣华都,高区/18层,750,3室2厅,2010,御桥,/ershoufang/sh4666472.html,135.0
12478,浦东,38397,泰苑公寓,低区/6层,510,3室2厅,2001,周浦,/ershoufang/sh4654506.html,132.82
12479,浦东,58063,尼德兰花园（一期）,中区/13层,800,3室2厅,2013,外高桥,/ershoufang/sh4604453.html,137.78
12480,浦东,39133,粤亮湾景苑,低区/18层,585,4室2厅,2013,周浦,/ershoufang/sh4600785.html,149.49
12481,浦东,49672,明天华城,高区/9层,698,3室1厅,2012,周浦,/ershoufang/sh4578444.html,140.52
12482,浦东,26370,艺泰安邦,中区/18层,380,3室2厅,2007,宣桥,/ershoufang/sh4518093.html,144.1
12483,浦东,46605,小上海新城,高区/19层,650,3室2厅,2014,周浦,/ershoufang/sh4495113.html,139.47
12484,浦东,35384,创欣公寓,中区/5层,460,3室2厅,2000,周浦,/ershoufang/sh4461855.html,130.0
12485,浦东,19694,布鲁斯小镇（公寓）,低区/14层,285,1室2厅,2013,惠南,/ershoufang/sh4345521.html,144.71
12486,浦东,32724,公元三村,高区/6层,468,4室3厅,2002,周浦,/ershoufang/sh4216936.html,143.01
12487,浦东,27557,博佳花园,高区/16层,385,3室2厅,2004,惠南,/ershoufang/sh4829044.html,139.71
12488,浦东,30039,东方冠郡,中区/18层,400,3室2厅,2007,新场,/ershoufang/sh4802650.html,133.16
12489,浦东,99785,大唐盛世花园,高区/18层,1440,3室2厅,2004,花木,/ershoufang/sh4716549.html,144.31
12490,浦东,98439,菊园,中区/34层,1400,3室2厅,2000,陆家嘴,/ershoufang/sh4701527.html,142.22
12491,浦东,82129,翡翠湾公寓,中区/16层,1080,3室2厅,2002,洋泾,/ershoufang/sh4667165.html,131.5
12492,浦东,76703,金谊河畔,中区/17层,1050,3室2厅,2008,三林,/ershoufang/sh4662922.html,136.89
12493,浦东,75032,张江汤臣豪园（二期）,高区/16层,1050,3室2厅,2006,张江,/ershoufang/sh4636073.html,139.94
12494,浦东,51757,永久城市花园,低区/13层,720,3室2厅,2003,外高桥,/ershoufang/sh4616185.html,139.11
12495,浦东,96488,江临天下,高区/20层,1360,3室2厅,2002,陆家嘴,/ershoufang/sh4610277.html,140.95
12496,浦东,11194,世茂滨江花园,低区/47层,1650,2室2厅,unknow,陆家嘴,/ershoufang/sh4528841.html,147.39
12497,浦东,75234,花木苑,高区/12层,1100,3室2厅,2001,花木,/ershoufang/sh4491110.html,146.21
12498,浦东,75434,证大家园（公寓）,高区/11层,1080,4室2厅,2002,金桥,/ershoufang/sh4464980.html,143.17
12499,浦东,86539,香梅花园,低区/21层,1138,2室2厅,2006,杨东,/ershoufang/sh4190282.html,131.5
12500,浦东,73818,东方城市花园（二期）,高区/14层,1050,3室2厅,2006,塘桥,/ershoufang/sh2872361.html,142.24
12501,浦东,80835,维多利华庭,低区/18层,1200,3室2厅,2005,洋泾,/ershoufang/sh1898892.html,148.45
12502,浦东,47159,东盛公寓,高区/6层,680,4室2厅,1998,世博,/ershoufang/sh1819905.html,144.19
12503,浦东,70198,阳光花城,高区/18层,950,3室2厅,2009,张江,/ershoufang/sh1229384.html,135.33
12504,浦东,69930,张杨花苑,低区/12层,980,3室2厅,2000,洋泾,/ershoufang/sh1163721.html,140.14
12505,浦东,10329,涵合园（公寓）,高区/20层,1400,5室2厅,2004,杨东,/ershoufang/sh1118796.html,135.53
12506,浦东,85512,同科公寓,高区/24层,1200,3室2厅,2000,源深,/ershoufang/sh1087069.html,140.33
12507,浦东,77548,万邦都市花园,中区/18层,1050,3室2厅,2004,北蔡,/ershoufang/sh1061014.html,135.4
12508,浦东,10068,上海绿城,中区/17层,1450,3室2厅,2007,杨东,/ershoufang/sh4818025.html,144.02
12509,浦东,94409,华丽家族花园,高区/11层,1280,3室2厅,2002,联洋,/ershoufang/sh4762316.html,135.58
12510,浦东,91167,菊园,低区/34层,1285,3室2厅,2000,陆家嘴,/ershoufang/sh4688735.html,140.95
12511,浦东,10461,山水国际,低区/26层,1400,3室2厅,2006,源深,/ershoufang/sh4596417.html,133.83
12512,浦东,94915,新世纪名苑,中区/11层,1400,3室2厅,2002,金杨,/ershoufang/sh4516444.html,147.5
12513,浦东,97796,上海绿城,低区/14层,1380,3室2厅,2004,杨东,/ershoufang/sh4503448.html,141.11
12514,浦东,89461,世茂滨江花园,低区/56层,1180,2室2厅,unknow,陆家嘴,/ershoufang/sh4492346.html,131.9
12515,浦东,35915,东方鸿璟,低区/14层,510,3室2厅,2016,祝桥,/ershoufang/sh4792777.html,142.0
12516,浦东,88028,宝华海尚郡领,高区/27层,1250,3室2厅,2014,北蔡,/ershoufang/sh4790422.html,142.0
12517,浦东,62937,保集澜湾（公寓）,低区/7层,900,3室2厅,unknow,唐镇,/ershoufang/sh4748171.html,143.0
12518,浦东,18741,新芦苑,低区/6层,268,3室2厅,2007,临港新城,/ershoufang/sh4731949.html,143.0
12519,浦东,51034,御沁园（公寓）,低区/21层,740,3室2厅,unknow,周浦,/ershoufang/sh4716033.html,145.0
12520,浦东,59183,凯佳公寓,高区/13层,870,3室2厅,2015,川沙,/ershoufang/sh4686267.html,147.0
12521,浦东,81802,仁恒东郊花园,中区/13层,1100,3室2厅,2016,唐镇,/ershoufang/sh4682958.html,134.47
12522,浦东,51501,明天华城,低区/20层,703,3室2厅,2014,周浦,/ershoufang/sh4640017.html,136.5
12523,浦东,86956,锦绣天第花园,中区/8层,1230,3室2厅,2002,杨东,/ershoufang/sh4588342.html,141.45
12524,浦东,64511,幸福小镇（公寓）,高区/17层,890,3室2厅,2006,高行,/ershoufang/sh4563215.html,137.96
12525,浦东,58057,上安大厦,高区/24层,798,4室2厅,1999,洋泾,/ershoufang/sh4472412.html,137.45
12526,浦东,39277,汇丽苑,中区/6层,550,3室2厅,2004,周浦,/ershoufang/sh4472150.html,140.03
12527,浦东,36750,公元三村,低区/6层,480,3室2厅,1998,周浦,/ershoufang/sh4442211.html,130.61
12528,浦东,89439,大华锦绣华城（十七街区）（公寓）,高区/15层,1300,3室2厅,2014,北蔡,/ershoufang/sh4264645.html,145.35
12529,浦东,29496,艺泰安邦,低区/17层,410,3室2厅,2008,宣桥,/ershoufang/sh4818145.html,139.0
12530,浦东,27555,城基路148弄,高区/6层,375,3室2厅,2004,惠南,/ershoufang/sh4815583.html,136.09
12531,浦东,88921,金桥爱建园,低区/16层,1200,3室2厅,2003,碧云,/ershoufang/sh4810408.html,134.95
12532,浦东,43808,菱翔苑,低区/12层,600,3室2厅,2003,周浦,/ershoufang/sh4801937.html,136.96
12533,浦东,35208,金枫公寓,高区/6层,480,3室2厅,2004,唐镇,/ershoufang/sh4800943.html,136.33
12534,浦东,28444,艺泰安邦,中区/11层,410,3室2厅,2010,宣桥,/ershoufang/sh4791721.html,144.14
12535,浦东,76676,龙居花苑,中区/6层,1100,3室2厅,1999,金杨,/ershoufang/sh4775426.html,143.46
12536,浦东,41586,见龙苑,中区/8层,560,3室2厅,2002,川沙,/ershoufang/sh4774568.html,134.66
12537,浦东,46099,城中花园,高区/16层,650,3室2厅,2006,康桥,/ershoufang/sh4755833.html,141.0
12538,浦东,30688,艺泰安邦,低区/11层,400,3室2厅,2006,宣桥,/ershoufang/sh4755258.html,130.34
